"","difference","method","beta","sigma","xi","n","alpha","time","hatsigma","hatxi"
"1400","-0.0191911209011599","CVM","0.995","5","0","10000","0.05","15.1575720310211","5.29840538874937","0.0514695661429881"
"1401","-1.59062916026813","Langousis","0.995","5","0","10000","0.005","2.86385107040405","0.47549017635939","0.253487203829643"
"1402","-1.28529619869808","Residuals","0.995","5","0","10000","0.005","0.379991769790649","0.41335979187702","0.37227765699149"
"1403","-0.0338585734618899","AD","0.995","5","0","10000","0.005","14.7716820240021","3.45984170797138","0.252558891606045"
"1404","-0.0777179127505265","CVM","0.995","5","0","10000","0.005","14.8295240402222","2.48152537400698","0.452270150625046"
"1405","-0.913644341130766","Langousis","0.995","5","0","10000","0.001","3.05917286872864","0.316712237180646","0.609318982143166"
"1406","-1.35245574392289","Residuals","0.995","5","0","10000","0.001","0.454149961471558","0.414477105046928","0.311193426968445"
"1407","-0.0160404143895425","AD","0.995","5","0","10000","0.001","15.4044799804688","3.14785532634284","0.252599763188798"
"1408","-0.4245412411489","CVM","0.995","5","0","10000","0.001","13.7144720554352","0.28092684807921","1.22693117038211"
"1409","-1.89712444008363","Langousis","0.995","5","0.15","2000","0.1","0.459590911865234","0.592723435998123","0.0616089274986168"
"1410","-2.4758293035489","Residuals","0.995","5","0.15","2000","0.1","0.0402860641479492","1.48453756448797","-1.79870120884571"
"1411","-0.933731657243027","AD","0.995","5","0.15","2000","0.1","0.866456985473633","0.340779154515716","0.413049009808594"
"1412","-1.24724796464","CVM","0.995","5","0.15","2000","0.1","0.0149569511413574","0.408617641185396","0.243255574258908"
"1413","-1.17744422417999","Langousis","0.995","5","0.15","2000","0.05","0.454457998275757","0.37784324283851","0.490034144070981"
"1414","-2.4758293035489","Residuals","0.995","5","0.15","2000","0.05","0.0301430225372314","0.769871511166265","0.0661402739371892"
"1415","-0.728559243209615","AD","0.995","5","0.15","2000","0.05","1.18704199790955","0.298047484932894","0.942339697757349"
"1416","-1.23925351284263","CVM","0.995","5","0.15","2000","0.05","0.160202980041504","0.401215247348429","0.439357367368752"
"1417","-1.09136892966901","Langousis","0.995","5","0.15","2000","0.005","0.467363834381104","0.33785707517894","0.862248418070779"
"1418","-2.4758293035489","Residuals","0.995","5","0.15","2000","0.005","0.0345349311828613","0.724363984379015","0.175727480857329"
"1419","-0.0730767615618433","AD","0.995","5","0.15","2000","0.005","1.70633101463318","6.40045882120732","0.409491575425284"
"1420","-1.31034111723365","CVM","0.995","5","0.15","2000","0.005","0.0111210346221924","0.389972351193304","0.636535214638205"
"1421","-1.52970552497481","Langousis","0.995","5","0.15","2000","0.001","0.409443140029907","0.435364151282121","0.358334577289841"
"1422","-2.4758293035489","Residuals","0.995","5","0.15","2000","0.001","0.039391040802002","0.748343174624754","0.091525601273354"
"1423","-0.126796289361387","AD","0.995","5","0.15","2000","0.001","1.67116808891296","4.69596158835718","-0.0666676869014246"
"1424","-1.29521251865173","CVM","0.995","5","0.15","2000","0.001","0.00994396209716797","0.398008635801175","0.474793000121858"
"1425","-1.2060175570305","Langousis","0.995","5","0.15","10000","0.1","2.82410407066345","0.365202004931101","0.444943546873308"
"1426","0.099749319499812","Residuals","0.995","5","0.15","10000","0.1","0.390444040298462","6.89265124677648","0.0392522744027612"
"1427","-0.0265104938983023","AD","0.995","5","0.15","10000","0.1","14.9773879051208","5.78356474886519","0.135536163294393"
"1428","-0.0265104938983023","CVM","0.995","5","0.15","10000","0.1","16.0188879966736","5.78356474886519","0.135536163294393"
"1429","-1.02510431454687","Langousis","0.995","5","0.15","10000","0.05","3.09509587287903","0.359346160725288","0.534722233167239"
"1430","-1.22211575592445","Residuals","0.995","5","0.15","10000","0.05","0.398863792419434","0.385712057680223","0.417922681057082"
"1431","-0.0103715090906511","AD","0.995","5","0.15","10000","0.05","14.3555448055267","2.98817399321657","0.402707248607101"
"1432","-0.0230427392174763","CVM","0.995","5","0.15","10000","0.05","14.1859760284424","2.09738543805757","0.653006796389567"
"1433","-1.14835006685704","Langousis","0.995","5","0.15","10000","0.005","3.08903694152832","0.367431460106933","0.454218950164151"
"1434","0.0755107427897865","Residuals","0.995","5","0.15","10000","0.005","0.415516138076782","6.23040524405527","-0.051205508608869"
"1435","-0.0262855298949507","AD","0.995","5","0.15","10000","0.005","15.7515420913696","5.3947573974998","0.0264233439113621"
"1436","-0.0701148004961301","CVM","0.995","5","0.15","10000","0.005","14.4560871124268","3.96294582482659","0.215679275926392"
"1437","-1.12967429511528","Langousis","0.995","5","0.15","10000","0.001","2.94455599784851","0.377564977348348","0.441667279764581"
"1438","0.217619328926892","Residuals","0.995","5","0.15","10000","0.001","0.438862085342407","5.50248188614114","-0.0747658556471599"
"1439","-0.0218324368744289","AD","0.995","5","0.15","10000","0.001","14.638827085495","4.07229357565684","0.134816423713482"
"1440","-0.350750531754403","CVM","0.995","5","0.15","10000","0.001","14.0340960025787","0.244997187880072","1.54735849002128"
"1441","-1.74565428525064","Langousis","0.995","10","-0.15","2000","0.1","0.465399980545044","0.529552992002169","0.338302354313193"
"1442","-2.4758293035489","Residuals","0.995","10","-0.15","2000","0.1","0.0358660221099854","0.770188101407351","0.13976927802611"
"1443","-0.0963516817809533","AD","0.995","10","-0.15","2000","0.1","1.64961004257202","6.32574632091066","0.000727787126154218"
"1444","-0.35958980421394","CVM","0.995","10","-0.15","2000","0.1","1.568687915802","0.212847525123918","2.11766944751674"
"1445","-2.20990371019533","Langousis","0.995","10","-0.15","2000","0.05","0.434049129486084","0.633748357177111","0.116044425526957"
"1446","-2.4758293035489","Residuals","0.995","10","-0.15","2000","0.05","0.0320110321044922","1.19923738081833","-1.27419177171854"
"1447","-0.447466591224132","AD","0.995","10","-0.15","2000","0.05","1.67565679550171","0.129060289270895","2.10563293227598"
"1448","-0.529573428024824","CVM","0.995","10","-0.15","2000","0.05","1.71169519424438","0.17442438631276","1.55178844611584"
"1449","-0.850539915267042","Langousis","0.995","10","-0.15","2000","0.005","0.416723012924194","0.228654391103082","1.07539730315588"
"1450","-2.4758293035489","Residuals","0.995","10","-0.15","2000","0.005","0.0365090370178223","0.75396610968491","0.107335061683329"
"1451","-0.188105965816076","AD","0.995","10","-0.15","2000","0.005","2.14777207374573","7.4318102067082","-0.110417833332976"
"1452","-0.980844261106235","CVM","0.995","10","-0.15","2000","0.005","0.988388061523438","0.260409699997774","0.83480736191556"
"1453","-1.57294179560753","Langousis","0.995","10","-0.15","2000","0.001","0.478813886642456","0.465700362592973","0.245071474028947"
"1454","-2.4758293035489","Residuals","0.995","10","-0.15","2000","0.001","0.0278911590576172","1.94439414214891","-3.15288449438521"
"1455","-0.456485525736614","AD","0.995","10","-0.15","2000","0.001","1.56737494468689","0.217788679198503","1.28912624514347"
"1456","-1.25707973933218","CVM","0.995","10","-0.15","2000","0.001","0.0140790939331055","0.393217390916323","0.377916608172923"
"1457","-1.28252403735582","Langousis","0.995","10","-0.15","10000","0.1","3.0953631401062","0.408268495093858","0.390806092790088"
"1458","0.192253180727945","Residuals","0.995","10","-0.15","10000","0.1","0.393589973449707","7.72728770702495","-0.0682170848248489"
"1459","-0.0129633049229123","AD","0.995","10","-0.15","10000","0.1","16.2033479213715","7.10949944648278","-0.0249912006912075"
"1460","-0.0129633049229123","CVM","0.995","10","-0.15","10000","0.1","15.5717768669128","7.10949944648278","-0.0249912006912075"
"1461","-1.2617137809625","Langousis","0.995","10","-0.15","10000","0.05","3.09348392486572","0.406417915464582","0.439801279858129"
"1462","0.344218994031797","Residuals","0.995","10","-0.15","10000","0.05","0.438660860061646","9.62171401802001","-0.196908708688437"
"1463","-0.0428883704253549","AD","0.995","10","-0.15","10000","0.05","14.6572308540344","9.01213472770079","-0.15751353115971"
"1464","-0.0498147060815035","CVM","0.995","10","-0.15","10000","0.05","15.4876630306244","8.38414883290604","-0.117871751016664"
"1465","-1.35631222230679","Langousis","0.995","10","-0.15","10000","0.005","2.93121218681335","0.403926415471127","0.434477547586671"
"1466","0.233486086003217","Residuals","0.995","10","-0.15","10000","0.005","0.378465890884399","11.9142870030726","-0.194304972313393"
"1467","-0.045504494579677","AD","0.995","10","-0.15","10000","0.005","14.9710440635681","8.81644854247661","0.0220361110668488"
"1468","-0.0576704293266306","CVM","0.995","10","-0.15","10000","0.005","14.637729883194","6.28354398932558","0.277984342218029"
"1469","-1.89560484393043","Langousis","0.995","10","-0.15","10000","0.001","2.84131693840027","0.527693963032409","0.302696230313773"
"1470","0.727462223347134","Residuals","0.995","10","-0.15","10000","0.001","0.361211061477661","12.7003844295686","-0.419042500726986"
"1471","4.69382053285444","AD","0.995","10","-0.15","10000","0.001","15.1092438697815","7.99393581498681","-0.225925180301491"
"1472","-0.00295018815195114","CVM","0.995","10","-0.15","10000","0.001","14.4126138687134","11.9923161130231","-0.374301583311555"
"1473","-1.8736562935655","Langousis","0.995","10","0","2000","0.1","0.417084932327271","0.506789299357747","0.304050290770072"
"1474","-2.4758293035489","Residuals","0.995","10","0","2000","0.1","0.0398740768432617","0.75296693509688","0.135081085152022"
"1475","-0.705165067137022","AD","0.995","10","0","2000","0.1","1.39309787750244","0.204168483980991","1.65299507101647"
"1476","-0.705165067137022","CVM","0.995","10","0","2000","0.1","1.40183401107788","0.204168483980991","1.65299507101647"
"1477","-1.13235678499574","Langousis","0.995","10","0","2000","0.05","0.444155931472778","0.314121475690398","0.530924683936218"
"1478","-2.4758293035489","Residuals","0.995","10","0","2000","0.05","0.0387470722198486","0.738570735778967","0.102370228466831"
"1479","-0.20724288641604","AD","0.995","10","0","2000","0.05","1.82303810119629","0.0806511678328875","2.80052305338051"
"1480","-1.21145428478937","CVM","0.995","10","0","2000","0.05","0.30060887336731","0.362261972542677","0.44778121597528"
"1481","-2.29683115325801","Langousis","0.995","10","0","2000","0.005","0.460837841033936","0.680048624708307","0.131925836345041"
"1482","-2.4758293035489","Residuals","0.995","10","0","2000","0.005","0.038985013961792","0.75873813160966","0.0972912966949039"
"1483","-0.681928396453721","AD","0.995","10","0","2000","0.005","1.28043508529663","0.208916537446624","1.18744365353776"
"1484","-1.27243681491573","CVM","0.995","10","0","2000","0.005","0.0105111598968506","0.408458770177626","0.443207383858415"
"1485","-1.89105656286172","Langousis","0.995","10","0","2000","0.001","0.51128888130188","0.50614066487385","0.253290284910636"
"1486","-2.4758293035489","Residuals","0.995","10","0","2000","0.001","0.0356659889221191","0.728525123138606","0.117644514246387"
"1487","-0.0835693368839587","AD","0.995","10","0","2000","0.001","2.01132011413574","32.7247514013424","-1.67415050101254"
"1488","-1.30448538600228","CVM","0.995","10","0","2000","0.001","0.121964931488037","0.431854864955867","0.445050313911561"
"1489","-1.40852362576914","Langousis","0.995","10","0","10000","0.1","3.05072498321533","0.434479067898356","0.35925320920271"
"1490","1.01472173988273","Residuals","0.995","10","0","10000","0.1","0.4130539894104","13.9567986114211","-0.380134514860116"
"1491","-0.0230685694916031","AD","0.995","10","0","10000","0.1","15.2747919559479","12.6558838327631","-0.292151111862426"
"1492","-0.0290238945110142","CVM","0.995","10","0","10000","0.1","15.3467929363251","11.9323816661971","-0.250045024560764"
"1493","-1.60667997468163","Langousis","0.995","10","0","10000","0.05","2.9835000038147","0.428073188990654","0.383932014368526"
"1494","1.00701750622981","Residuals","0.995","10","0","10000","0.05","0.399851083755493","13.8747969365514","-0.321402476972499"
"1495","-0.0213954616867906","AD","0.995","10","0","10000","0.05","15.1814138889313","13.6793890047602","-0.298322119233413"
"1496","-0.097391407815842","CVM","0.995","10","0","10000","0.05","15.0996680259705","11.1344457704164","-0.164276335272267"
"1497","-1.43858092426953","Langousis","0.995","10","0","10000","0.005","2.71520709991455","0.414298298763212","0.423465247716332"
"1498","0.274841995072793","Residuals","0.995","10","0","10000","0.005","0.345119953155518","15.1839472315464","-0.327200354891202"
"1499","-0.0461664511827604","AD","0.995","10","0","10000","0.005","15.112410068512","11.9800118411741","-0.15921331926195"
"1500","-0.0875174775299117","CVM","0.995","10","0","10000","0.005","14.5868661403656","8.22250379209465","0.115788831296056"
"1501","-1.73507954041684","Langousis","0.995","10","0","10000","0.001","2.84409499168396","0.476167077064177","0.350174258562224"
"1502","0.22820790671018","Residuals","0.995","10","0","10000","0.001","0.415503025054932","11.9832309305776","-0.135310438237217"
"1503","-0.00750420402947016","AD","0.995","10","0","10000","0.001","15.6799929141998","11.732848479853","-0.122437274422269"
"1504","-0.064108407384345","CVM","0.995","10","0","10000","0.001","15.8468759059906","8.47330115797273","0.0669105727939979"
"1505","-1.66917074294624","Langousis","0.995","10","0.15","2000","0.1","0.549721956253052","0.482998408647283","0.292063830490308"
"1506","-2.4758293035489","Residuals","0.995","10","0.15","2000","0.1","0.0477018356323242","0.733721620951299","0.116157602327178"
"1507","-0.438713135120969","AD","0.995","10","0.15","2000","0.1","1.88915705680847","0.157335095172679","1.84867534740612"
"1508","-0.438713135120969","CVM","0.995","10","0.15","2000","0.1","1.74659895896912","0.157335095172679","1.84867534740612"
"1509","-1.17423951449212","Langousis","0.995","10","0.15","2000","0.05","0.449703931808472","0.301558281211456","0.819321249123612"
"1510","-2.4758293035489","Residuals","0.995","10","0.15","2000","0.05","0.0342879295349121","0.736649487927521","0.17381296757806"
"1511","-0.656094460797973","AD","0.995","10","0.15","2000","0.05","1.59812998771667","0.193301513546815","1.82066926516396"
"1512","-0.656094460797973","CVM","0.995","10","0.15","2000","0.05","1.70627093315125","0.193301513546815","1.82066926516396"
"1513","-1.88549231208517","Langousis","0.995","10","0.15","2000","0.005","0.50750207901001","0.514640644247319","0.362748450317428"
"1514","-2.4758293035489","Residuals","0.995","10","0.15","2000","0.005","0.030336856842041","0.711703461231801","0.204708768940756"
"1515","-0.0863552141695045","AD","0.995","10","0.15","2000","0.005","2.12415385246277","9.95287042772534","0.561031240526881"
"1516","-0.520625166625674","CVM","0.995","10","0.15","2000","0.005","1.78596305847168","0.22530614312643","1.79022982605891"
"1517","-1.23481225810675","Langousis","0.995","10","0.15","2000","0.001","0.570289134979248","0.353637186811881","0.552502058500981"
"1518","-2.4758293035489","Residuals","0.995","10","0.15","2000","0.001","0.0379149913787842","0.75804864068634","0.129054324609695"
"1519","-0.102059883591209","AD","0.995","10","0.15","2000","0.001","2.26101994514465","14.855173336279","-0.552059750619318"
